ubigeo,periodo,irsip,irsip_bruto,contrib_rezago,contrib_ejecucion,contrib_canon,contrib_mineria
010101,2024-08-01,22.7,-0.004877287998003247,0,-0.006273544973544974,0.0013962569755417262,0
010101,2024-09-01,22.5,-0.00632536863317217,0,-0.007687301587301588,0.0013619329541294186,0
010101,2024-10-01,22.77,-0.0044157869585982525,0,-0.005743386243386243,0.0013275992847879908,0
010101,2024-11-01,22.9,-0.003474844643222832,0,-0.004771428571428571,0.0012965839282057395,0
010101,2024-12-01,19.8,-0.025594282690933695,0,-0.026861375661375662,0.0012670929704419677,0
010101,2025-01-01,0.17,-0.16577464969154304,0,-0.167,0.0012253503084569785,0
010101,2025-02-01,0.17,-0.1658004479239413,0,-0.167,0.0011995520760587134,0
010101,2025-03-01,0.16,-0.16582433573298438,0,-0.167,0.0011756642670156285,0
010101,2025-04-01,0.17,-0.1657578265466499,0,-0.166911686938128,0.001153860391478109,0
010101,2025-05-01,0.23,-0.16533515935609994,0,-0.16647012162876787,0.00113496227266793,0
010101,2025-06-01,0.32,-0.16471586071055527,0,-0.1658519301956637,0.001136069485108413,0
010101,2025-07-01,0.29,-0.1649309419571148,0,-0.16602855631940772,0.0010976143622929168,0
010101,2025-08-01,0.3,-0.16486125672974924,0,-0.1659402432575357,0.0010789865277864668,0
010101,2025-09-01,0.35,-0.1645077045139317,0,-0.1655869910100476,0.0010792864961158889,0
010101,2025-10-01,0.32,-0.1646988841457489,0,-0.16576361713379165,0.001064732988042751,0
010101,2025-11-01,0.34,-0.1645374399515197,0,-0.1655869910100476,0.0010495510585278869,0
010101,2025-12-01,0.49,-0.1634890727359517,0,-0.16452723426758328,0.0010381615316315722,0
010101,2026-01-01,34.22,0.07739079249538393,0.076375,-0,0.0010157924953839363,0
010101,2026-02-01,34.22,0.07738300992658247,0.076375,-0,0.0010080099265824644,0
010102,2019-12-01,23.4,1.1190908363256569e-4,0,-0,1.1190908363256569e-4,0
010102,2020-01-01,23.4,1.1411030284526245e-4,0,-0,1.1411030284526245e-4,0
010102,2020-02-01,23.4,1.054330345626123e-4,0,-0,1.054330345626123e-4,0
010102,2020-03-01,23.4,1.1677861864150215e-4,0,-0,1.1677861864150215e-4,0
010102,2020-04-01,23.4,1.1577808909962107e-4,0,-0,1.1577808909962107e-4,0
010102,2020-05-01,23.4,1.0910516547903682e-4,0,-0,1.0910516547903682e-4,0
010102,2020-06-01,23.4,1.010913906604888e-4,0,-0,1.010913906604888e-4,0
010102,2020-07-01,23.4,9.24020740471879e-5,0,-0,9.24020740471879e-5,0
010102,2020-08-01,23.4,8.437402104064403e-5,0,-0,8.437402104064403e-5,0
010102,2020-09-01,4.83,-0.1325082215457543,0,-0.13258355579284573,7.533424709140092e-5,0
010102,2020-10-01,0.2,-0.16560198932599807,0,-0.1656625734116391,6.058408564102497e-5,0
010102,2020-11-01,0.42,-0.16400681180471496,0,-0.164057661505606,5.084970089103027e-5,0
010102,2020-12-01,0.47,-0.1636497846418927,0,-0.167,0.003350215358107316,0
010102,2021-01-01,23.85,0.003353982842790292,0,-0,0.003353982842790292,0
010102,2021-02-01,23.85,0.003354456976432232,0,-0,0.003354456976432232,0
010102,2021-03-01,23.85,0.0033411721737386948,0,-0,0.0033411721737386948,0
010102,2021-04-01,23.85,0.003336185521633335,0,-0,0.003336185521633335,0
010102,2021-05-01,16.15,-0.05168229801037766,0,-0.055018008474576274,0.003335710464198619,0
010102,2021-06-01,9.09,-0.10210073021376749,0,-0.1054364406779661,0.003335710464198619,0
010102,2021-07-01,9.26,-0.10085597150837289,0,-0.10419809322033897,0.0033421217119660837,0
010102,2021-08-01,10.55,-0.09165681896600002,0,-0.0949989406779661,0.0033421217119660846,0
010102,2021-09-01,11.63,-0.08396089931764796,0,-0.08730349576271187,0.003342596445063915,0
010102,2021-10-01,2.55,-0.1488029647473343,0,-0.1521476971942827,0.003344732446948403,0
010102,2021-11-01,3.09,-0.14490904257266246,0,-0.14825780836421387,0.0033487657915514156,0
010102,2021-12-01,3.85,-0.13946869243807883,0,-0.13950555849655902,3.68660584801934e-5,0
010102,2022-01-01,23.39,4.7833934552979445e-5,0,-0,4.7833934552979445e-5,0
010102,2022-02-01,23.39,6.135958064933588e-5,0,-0,6.135958064933588e-5,0
010102,2022-03-01,23.39,7.55405655106738e-5,0,-0,7.55405655106738e-5,0
010102,2022-04-01,23.4,9.3405098097575e-5,0,-0,9.3405098097575e-5,0
010102,2022-05-01,9.82,-0.09686975709414702,0,-0.09698200105876124,1.1224396461421868e-4,0
010102,2022-06-01,6.13,-0.12319242346723237,0,-0.12332715722604554,1.3473375881316944e-4,0
010102,2022-07-01,1.67,-0.15509211829196756,0,-0.1552419269454738,1.4980865350624055e-4,0
010102,2022-08-01,0.57,-0.16293489753499718,0,-0.16311011116993118,1.7521363493398933e-4,0
010102,2022-09-01,0.75,-0.16166587849636996,0,-0.16187241926945475,2.0654077308480536e-4,0
010102,2022-10-01,0.86,-0.16084198141671838,0,-0.16107676019057704,2.3477877385866397e-4,0
010102,2022-11-01,0.93,-0.16037212600913067,0,-0.16063472736897833,2.6260135984764387e-4,0
010102,2022-12-01,0.16,-0.16583153009779786,0,-0.16611593435680255,2.8440425900469615e-4,0
010102,2023-01-01,23.43,3.1179475088833594e-4,0,-0,3.1179475088833594e-4,0
010102,2023-02-01,23.43,3.3504915792376323e-4,0,-0,3.3504915792376323e-4,0
010102,2023-03-01,23.43,3.5626003526180634e-4,0,-0,3.5626003526180634e-4,0
010102,2023-04-01,23.44,3.787442014793487e-4,0,-0,3.787442014793487e-4,0
010102,2023-05-01,23.44,3.955720546406936e-4,0,-0,3.955720546406936e-4,0
010102,2023-06-01,23.44,4.1105341122699515e-4,0,-0,4.1105341122699515e-4,0
010102,2023-07-01,23.45,4.402994050517075e-4,0,-0,4.402994050517075e-4,0
010102,2023-08-01,23.45,4.5308640905163583e-4,0,-0,4.5308640905163583e-4,0
010102,2023-09-01,23.45,4.5930967078976014e-4,0,-0,4.5930967078976014e-4,0
010102,2023-10-01,23.45,4.6520158912055545e-4,0,-0,4.6520158912055545e-4,0
010102,2023-11-01,23.45,4.68146162072978e-4,0,-0,4.68146162072978e-4,0
010102,2023-12-01,23.45,4.688003862017549e-4,0,-0,4.688003862017549e-4,0
010102,2024-01-01,23.45,4.708569119644052e-4,0,-0,4.708569119644052e-4,0
010102,2024-02-01,23.45,4.6657318205053835e-4,0,-0,4.6657318205053835e-4,0
010102,2024-03-01,23.45,4.606386346365488e-4,0,-0,4.606386346365488e-4,0
010102,2024-04-01,23.45,4.513996526463073e-4,0,-0,4.513996526463073e-4,0
010102,2024-05-01,1.19,-0.15851479481539532,0,-0.15895925925925927,4.4446444386396034e-4,0
010102,2024-06-01,0.12,-0.16612266084671345,0,-0.16655820105820107,4.355402114876153e-4,0
010102,2024-07-01,0.17,-0.1657579851552874,0,-0.1662047619047619,4.4677674947451833e-4,0
010102,2024-08-01,0.24,-0.16526654996295886,0,-0.1656746031746032,4.0805321164434226e-4,0
010102,2024-09-01,0.25,-0.1652192428447456,0,-0.1656746031746032,4.553603298576103e-4,0
010102,2024-10-01,0.4,-0.16416949090617433,0,-0.16461428571428574,4.447948081114027e-4,0
010102,2024-11-01,0.62,-0.16258860000243547,0,-0.16302380952380952,4.3520952137404267e-4,0
010102,2024-12-01,2.99,-0.14563245367680072,0,-0.14605873015873017,4.2627648192943566e-4,0
010102,2025-01-01,23.44,4.21036681807586e-4,0,-0,4.21036681807586e-4,0
010102,2025-02-01,23.44,4.130254716708569e-4,0,-0,4.130254716708569e-4,0
010102,2025-03-01,23.44,4.056758514521702e-4,0,-0,4.056758514521702e-4,0
010102,2025-04-01,23.44,3.989893814009811e-4,0,-0,3.989893814009811e-4,0
010102,2025-05-01,0.25,-0.16519368887533015,0,-0.1655869910100476,3.9330213471744423e-4,0
010102,2025-06-01,0.29,-0.16493444038413585,0,-0.16532205182443152,3.8761144029566744e-4,0
010102,2025-07-01,0.1,-0.16630209503102988,0,-0.1666467477525119,3.4465272148200357e-4,0
010102,2025-08-01,0.13,-0.1661016159667823,0,-0.16647012162876787,3.685056619855563e-4,0
010102,2025-09-01,0.17,-0.1658119941430669,0,-0.16611686938127976,3.04875238212836e-4,0
010102,2025-10-01,0.2,-0.16555178552479877,0,-0.1658519301956637,3.0014467086490846e-4,0
010102,2025-11-01,0.25,-0.1652029280826058,0,-0.16549867794817558,2.957498655697781e-4,0
010102,2025-12-01,0.77,-0.16149749977312483,0,-0.16178952934955051,2.920295764256752e-4,0
010102,2026-01-01,23.42,2.907752140432355e-4,0,-0,2.907752140432355e-4,0
010102,2026-02-01,23.42,2.88388928759717e-4,0,-0,2.88388928759717e-4,0
010103,2019-01-01,NA,NA,NA,-0,NA,NA
010103,2019-02-01,NA,NA,0,-0,NA,NA
010103,2019-03-01,NA,NA,0,-0,NA,NA
010103,2019-04-01,NA,NA,0,-0,NA,NA
010103,2019-05-01,NA,NA,0,-0,NA,NA
010103,2019-06-01,NA,NA,0,-0.15155026737967914,NA,NA
010103,2019-07-01,NA,NA,0,-0.16030213903743315,NA,NA
010103,2019-08-01,NA,NA,0,-0.1549438502673797,NA,NA
010103,2019-09-01,NA,NA,0,-0.14681711229946526,NA,NA
010103,2019-10-01,NA,NA,0,-0.16566042780748663,NA,NA
010103,2019-11-01,NA,NA,0,-0.16485668449197863,NA,NA
010103,2019-12-01,0.67,-0.16223297451570506,0,-0.16226937466595404,3.640015024897363e-5,0
010103,2020-01-01,23.39,3.747364221261361e-5,0,-0,3.747364221261361e-5,0
010103,2020-02-01,23.39,3.78698091054622e-5,0,-0,3.78698091054622e-5,0
010103,2020-03-01,23.39,3.8265959279515855e-5,0,-0,3.8265959279515855e-5,0
010103,2020-04-01,23.39,3.802827118126004e-5,0,-0,3.802827118126004e-5,0
010103,2020-05-01,23.39,3.628504120718497e-5,0,-0,3.628504120718497e-5,0
010103,2020-06-01,23.39,3.406591657637444e-5,0,-0,3.406591657637444e-5,0
010103,2020-07-01,10.78,-0.0900217025822175,0,-0.0900533902829685,3.1687700751005464e-5,0
010103,2020-08-01,13.67,-0.06933862947172997,0,-0.06936785904965297,2.922957792299506e-5,0
010103,2020-09-01,12.08,-0.08073928978261982,0,-0.08078056593699946,4.1276154379636607e-5,0
010103,2020-10-01,3.96,-0.13870450611403062,0,-0.13873571809930593,3.121198527531504e-5,0
010103,2020-11-01,0.55,-0.16304820757864089,0,-0.16307688200747464,2.8674428833741907e-5,0
010103,2020-12-01,0.5,-0.16340731358098637,0,-0.16343352909770423,2.6215516717853786e-5,0
010103,2021-01-01,23.39,2.3899116725282153e-5,0,-0,2.3899116725282153e-5,0
010103,2021-02-01,23.39,2.133568275998371e-5,0,-0,2.133568275998371e-5,0
010103,2021-03-01,23.39,1.8931827489624147e-5,0,-0,1.8931827489624147e-5,0
010103,2021-04-01,23.39,1.700829995829441e-5,0,-0,1.700829995829441e-5,0
010103,2021-05-01,23.39,1.660751543998501e-5,0,-0,1.660751543998501e-5,0
010103,2021-06-01,3.04,-0.14531231197608543,0,-0.14532891949152543,1.6607515439985e-5,0
010103,2021-07-01,2.21,-0.15123636478267988,0,-0.1512552966101695,1.8931827489624137e-5,0
010103,2021-08-01,5.38,-0.1285922969860697,0,-0.12861122881355933,1.893182748962413e-5,0
010103,2021-09-01,6.76,-0.11869995339819019,0,-0.11870444915254239,4.495754352199818e-6,0
010103,2021-10-01,8.67,-0.10511010663507336,0,-0.10511540497617787,5.298341104508979e-6,0
010103,2021-11-01,9.9,-0.09626768475374904,0,-0.09627474854420329,7.063790454243983e-6,0
010103,2021-12-01,4.15,-0.13737433026646428,0,-0.13738380095288513,9.470686420858436e-6,0
010103,2022-01-01,23.39,1.2475460950845437e-5,0,-0,1.2475460950845437e-5,0
010103,2022-02-01,23.39,1.611775983172302e-5,0,-0,1.611775983172302e-5,0
010103,2022-03-01,23.39,1.9920430406031757e-5,0,-0,1.9920430406031757e-5,0
010103,2022-04-01,17.78,-0.04002332012142541,0,-0.040048173636844896,2.485351541948376e-5,0
010103,2022-05-01,3.42,-0.14256951941160897,0,-0.14259978824775013,3.0268836141162736e-5,0
010103,2022-06-01,5.97,-0.12435162818918745,0,-0.12438803599788249,3.6407808695047666e-5,0
010103,2022-07-01,9.35,-0.10020598323656456,0,-0.10025304393859186,4.70607020272974e-5,0
010103,2022-08-01,9.81,-0.09692800633363932,0,-0.09698200105876124,5.399472512192896e-5,0
010103,2022-09-01,13.5,-0.07057471325517727,0,-0.07063684489147698,6.213163629971511e-5,0
010103,2022-10-01,16.71,-0.04766984646117471,0,-0.047739544732662786,6.969827148807467e-5,0
010103,2022-11-01,14.65,-0.06233809719847476,0,-0.06241503440974061,7.693721126584867e-5,0
010103,2022-12-01,7.44,-0.1138725335749876,0,-0.11395606140815245,8.352783316485405e-5,0
010103,2023-01-01,23.4,9.121702086894396e-5,0,-0,9.121702086894396e-5,0
010103,2023-02-01,23.4,9.7779723071289e-5,0,-0,9.7779723071289e-5,0
010103,2023-03-01,23.4,1.0369032896602745e-4,0,-0,1.0369032896602745e-4,0
010103,2023-04-01,23.4,1.1000166088920029e-4,0,-0,1.1000166088920029e-4,0
010103,2023-05-01,23.4,1.1469195332283654e-4,0,-0,1.1469195332283654e-4,0
010103,2023-06-01,23.4,1.1897586198855956e-4,0,-0,1.1897586198855956e-4,0
010103,2023-07-01,23.4,1.2438857283836438e-4,0,-0,1.2438857283836438e-4,0
010103,2023-08-01,23.4,1.2810295622116215e-4,0,-0,1.2810295622116215e-4,0
010103,2023-09-01,14.82,-0.06119132995583491,0,-0.061321693121693124,1.303631658582147e-4,0
010103,2023-10-01,8.12,-0.1089921999611792,0,-0.10912433862433864,1.3213866315943032e-4,0
010103,2023-11-01,7.34,-0.11455789831629792,0,-0.1146910052910053,1.331069747073747e-4,0
010103,2023-12-01,11.46,-0.08513376604416766,0,-0.08526719576719577,1.3342972302812046e-4,0
010103,2024-01-01,23.4,1.3418793922300617e-4,0,-0,1.3418793922300617e-4,0
010103,2024-02-01,23.4,1.3296702849489267e-4,0,-0,1.3296702849489267e-4,0
010103,2024-03-01,23.4,1.3133890047153045e-4,0,-0,1.3133890047153045e-4,0
010103,2024-04-01,23.4,1.2865187171181644e-4,0,-0,1.2865187171181644e-4,0
010103,2024-05-01,23.4,1.2661573167963402e-4,0,-0,1.2661573167963402e-4,0
010103,2024-06-01,13.4,-0.07127053721419468,0,-0.071394708994709,1.2417178051430527e-4,0
010103,2024-07-01,16.11,-0.05192601928536305,0,-0.05204391534391535,1.1789605855229876e-4,0
010103,2024-08-01,16.92,-0.04618532392200325,0,-0.046300529100529106,1.1520517852585621e-4,0
010103,2024-09-01,16.61,-0.04839725501647875,0,-0.048509523809523815,1.122687930450651e-4,0
010103,2024-10-01,4.1,-0.13773193835252243,0,-0.13784126984126985,1.0933148874742017e-4,0
010103,2024-11-01,4.67,-0.133670081424558,0,-0.13377671957671958,1.0663815216158652e-4,0
010103,2024-12-01,4.17,-0.13720700376714295,0,-0.1373111111111111,1.0410734396815384e-4,0
010103,2025-01-01,23.4,1.0281849220733193e-4,0,-0,1.0281849220733193e-4,0
010103,2025-02-01,23.4,1.0058985708411373e-4,0,-0,1.0058985708411373e-4,0
010103,2025-03-01,23.4,9.852583416717388e-5,0,-0,9.852583416717388e-5,0
010103,2025-04-01,23.4,9.662653217492626e-5,0,-0,9.662653217492626e-5,0
010103,2025-05-01,23.4,9.497465279854022e-5,0,-0,9.497465279854022e-5,0
010103,2025-06-01,22.28,-0.007848989197603368,0,-0.007948175568482284,9.918637087891628e-5,0
010103,2025-07-01,22.83,-0.0039693262140271905,0,-0.004062400846113168,9.307463208597737e-5,0
010103,2025-08-01,22.49,-0.006355431389158968,0,-0.0064468535166578534,9.142212749888511e-5,0
010103,2025-09-01,1.39,-0.15710359719223338,0,-0.1571972501322052,9.365293997183418e-5,0
010103,2025-10-01,1.09,-0.15922443257611263,0,-0.1593167636171338,9.233104102115962e-5,0
010103,2025-11-01,1.72,-0.15472178850576643,0,-0.15481279746166052,9.100895589408922e-5,0
010103,2025-12-01,1.21,-0.15834361572857455,0,-0.15843363299841354,9.001726983897572e-5,0
010103,2026-01-01,23.4,8.998073672564512e-5,0,-0,8.998073672564512e-5,0
010103,2026-02-01,23.4,8.922888041294934e-5,0,-0,8.922888041294934e-5,0
010104,2019-01-01,NA,NA,NA,-0,NA,NA
010104,2019-02-01,NA,NA,0,-0,NA,NA
010104,2019-03-01,NA,NA,0,-0,NA,NA
010104,2019-04-01,NA,NA,0,-0,NA,NA
010104,2019-05-01,NA,NA,0,-0.1600342245989305,NA,NA
010104,2019-06-01,NA,NA,0,-0.14904973262032087,NA,NA
010104,2019-07-01,NA,NA,0,-0.13797593582887702,NA,NA
010104,2019-08-01,NA,NA,0,-0.14360213903743316,NA,NA
010104,2019-09-01,NA,NA,0,-0.1578909090909091,NA,NA
010104,2019-10-01,NA,NA,0,-0.16190962566844921,NA,NA
010104,2019-11-01,NA,NA,0,-0.16673208556149735,NA,NA
010104,2019-12-01,0.25,-0.16519855294595312,0,-0.16521485836451097,1.630541855784075e-5,0
010104,2020-01-01,23.39,1.6299664771544003e-5,0,-0,1.6299664771544003e-5,0
010104,2020-02-01,23.39,1.6433151705428933e-5,0,-0,1.6433151705428933e-5,0
010104,2020-03-01,23.39,1.6566636741129993e-5,0,-0,1.6566636741129993e-5,0
010104,2020-04-01,23.39,1.6433151705428933e-5,0,-0,1.6433151705428933e-5,0
010104,2020-05-01,23.39,1.5632201627471598e-5,0,-0,1.5632201627471598e-5,0
010104,2020-06-01,14.55,-0.06311183729714842,0,-0.06312653497063535,1.4697673486929229e-5,0
010104,2020-07-01,5.22,-0.12971674954361698,0,-0.12973037907100907,1.3629527392076047e-5,0
010104,2020-08-01,2.69,-0.14781765764041932,0,-0.14783021890016018,1.2561259740865962e-5,0
010104,2020-09-01,2.43,-0.14968057823433098,0,-0.14970261612386546,2.2037889534482155e-5,0
010104,2020-10-01,3.46,-0.1422853554004835,0,-0.14230218900160171,1.68336011181964e-5,0
010104,2020-11-01,5.77,-0.12579149538043063,0,-0.12580726107848372,1.576569805308575e-5,0
010104,2020-12-01,7.12,-0.11616309196879819,0,-0.11617778964228512,1.4697673486929229e-5,0
010104,2021-01-01,0.44,-0.1638905597846236,0,-0.1639041313559322,1.3571571308602998e-5,0
010104,2021-02-01,2.08,-0.15212732266530765,0,-0.1521398305084746,1.2507843166954803e-05,0
010104,2021-03-01,8.67,-0.10507118312417162,0,-0.10508262711864408,1.1443994472464122e-5,0
010104,2021-04-01,8.91,-0.10339136668304207,0,-0.10340201271186442,1.064602882235424e-5,0
010104,2021-05-01,0.78,-0.16141692341272568,0,-0.16142743644067797,1.0513027952298176e-5,0
010104,2021-06-01,0.81,-0.16124001663306464,0,-0.16125052966101694,1.0513027952298176e-5,0
010104,2021-07-01,1.2,-0.1584095081584884,0,-0.1584200211864407,1.0513027952298176e-5,0
010104,2021-08-01,1,-0.15982476239577653,0,-0.15983527542372883,1.0513027952298176e-5,0
010104,2021-09-01,1.25,-0.15806607447721321,0,-0.15806620762711865,1.3314990543503318e-7,0
010104,2021-10-01,1.6,-0.1555950206144625,0,-0.15559555320275278,5.325882902886749e-7,0
010104,2021-11-01,1.99,-0.15276521173044763,0,-0.15276654314452093,1.3314140732858097e-6,0
010104,2021-12-01,4.61,-0.13411022854775184,0,-0.13411275807305453,2.5295253026978266e-6,0
010104,2022-01-01,23.38,3.982380703707035e-6,0,-0,3.982380703707035e-6,0
010104,2022-02-01,23.38,5.7075544703907045e-6,0,-0,5.7075544703907045e-6,0
010104,2022-03-01,23.38,7.432411241772733e-6,0,-0,7.432411241772733e-6,0
010104,2022-04-01,23.38,9.687515060818798e-6,0,-0,9.687515060818798e-6,0
010104,2022-05-01,23.39,1.2207284273862464e-5,0,-0,1.2207284273862464e-5,0
010104,2022-06-01,23.39,1.5124067032174842e-5,0,-0,1.5124067032174842e-5,0
010104,2022-07-01,23.39,1.8172462098649223e-5,0,-0,1.8172462098649223e-5,0
010104,2022-08-01,23.39,2.135234099525352e-5,0,-0,2.135234099525352e-5,0
010104,2022-09-01,23.39,2.5325675430654453e-5,0,-0,2.5325675430654453e-5,0
010104,2022-10-01,23.39,2.8900239041958256e-5,0,-0,2.8900239041958256e-5,0
010104,2022-11-01,23.39,3.2341125401093725e-5,0,-0,3.2341125401093725e-5,0
010104,2022-12-01,23.39,3.1150192080658655e-5,0,-0,3.1150192080658655e-5,0
010104,2023-01-01,23.39,3.404917068402798e-5,0,-0,3.404917068402798e-5,0
010104,2023-02-01,0.24,-0.16528421713941888,0,-0.16532116402116404,3.6946881745150386e-5,0
010104,2023-03-01,0.04,-0.16669534024638086,0,-0.16673492063492065,3.958038853980121e-5,0
010104,2023-04-01,0.1,-0.16625064530018407,0,-0.1662931216931217,4.2476392937624866e-5,0
010104,2023-05-01,0.08,-0.16642525925291435,0,-0.16646984126984127,4.458201692693074e-5,0
010104,2023-06-01,0.15,-0.1658931269291283,0,-0.16593968253968255,4.655561055425335e-5,0
010104,2023-07-01,0.22,-0.1654430434222265,0,-0.16549788359788362,5.484017565714203e-5,0
010104,2023-08-01,0.4,-0.16411593799304033,0,-0.16417248677248678,5.654877944643044e-5,0
010104,2023-09-01,0.66,-0.16225959395599918,0,-0.16231693121693122,5.73372609320518e-5,0
010104,2023-10-01,0.96,-0.16013817062010233,0,-0.1601962962962963,5.8125676193969805e-5,0
010104,2023-11-01,1.44,-0.15669174469127004,0,-0.15675026455026456,5.851985899451617e-5,0
010104,2023-12-01,5.27,-0.12938436650116464,0,-0.12944708994708995,6.272344592531039e-5,0
010104,2024-01-01,2.33,-0.15032616095103932,0,-0.1503883597883598,6.219883732048018e-5,0
010104,2024-02-01,10.85,-0.08953514972368651,0,-0.0895968253968254,6.167567313888321e-5,0
010104,2024-03-01,16.03,-0.0525130523971669,0,-0.05257407407407408,6.102167690717931e-5,0
010104,2024-04-01,18.08,-0.037846504837491475,0,-0.03790634920634921,5.9844368857731134e-5,0
010104,2024-05-01,20.65,-0.01955694443314689,0,-0.019615873015873017,5.8928582726127764e-5,0
010104,2024-06-01,6.39,-0.12134859819422825,0,-0.12140634920634921,5.7751012120959784e-5,0
010104,2024-07-01,0.99,-0.1599622182638199,0,-0.16001957671957673,5.7358455756831745e-5,0
010104,2024-08-01,2.04,-0.1524528140208367,0,-0.15250899470899473,5.618068815800958e-5,0
010104,2024-09-01,3.94,-0.13884671541742846,0,-0.1389015873015873,5.487188415885007e-5,0
010104,2024-10-01,6.16,-0.12303162228753133,0,-0.1230851851851852,5.3562897653868276e-5,0
010104,2024-11-01,8.58,-0.10571428201295183,0,-0.10576666666666666,5.23846537148332e-5,0
010104,2024-12-01,13.77,-0.0686925781423149,0,-0.06874391534391534,5.133720160043695e-5,0
010104,2025-01-01,23.39,5.020988966258767e-5,0,-0,5.020988966258767e-5,0
010104,2025-02-01,23.39,4.916658486485187e-5,0,-0,4.916658486485187e-5,0
010104,2025-03-01,23.39,4.8253598037833895e-5,0,-0,4.8253598037833895e-5,0
010104,2025-04-01,23.39,4.7340522405655075e-5,0,-0,4.7340522405655075e-5,0
010104,2025-05-01,18.81,-0.032629144621503944,0,-0.032675832892649394,4.6688271145450274e-5,0
010104,2025-06-01,21.04,-0.016733576245879678,0,-0.016779481755684823,4.5905509805143605e-5,0
010104,2025-07-01,17.59,-0.041381012866355205,0,-0.04141882601797991,3.781315162470174e-5,0
010104,2025-08-01,19.85,-0.025220506045561843,0,-0.025257535695399264,3.702964983742067e-5,0
010104,2025-09-01,20.21,-0.022657468619407557,0,-0.022696456901110527,3.8988281702970534e-5,0
010104,2025-10-01,21.4,-0.014180067511574928,0,-0.014218402961396088,3.8335449821159526e-5,0
010104,2025-11-01,3.64,-0.1409982772370898,0,-0.14103595980962455,3.7682572534748346e-5,0
010104,2025-12-01,1.7,-0.15486395028552247,0,-0.15490111052353253,3.716023801006274e-5,0
010104,2026-01-01,23.39,3.648530098693087e-5,0,-0,3.648530098693087e-5,0
010104,2026-02-01,23.39,3.622519389460304e-5,0,-0,3.622519389460304e-5,0
010105,2019-01-01,NA,NA,NA,-0,NA,NA
010105,2019-02-01,NA,NA,0,-0,NA,NA
010105,2019-03-01,NA,NA,0,-0.14172673796791443,NA,NA
010105,2019-04-01,NA,NA,0,-0.0907336898395722,NA,NA
010105,2019-05-01,NA,NA,0,-0.06760374331550802,NA,NA
010105,2019-06-01,NA,NA,0,-0.040276470588235296,NA,NA
010105,2019-07-01,NA,NA,0,-0.05072513368983958,NA,NA
010105,2019-08-01,NA,NA,0,-0.04099090909090909,NA,NA
010105,2019-09-01,NA,NA,0,-0.030274331550802138,NA,NA
010105,2019-10-01,NA,NA,0,-0.02697005347593583,NA,NA
010105,2019-11-01,NA,NA,0,-0.09269839572192513,NA,NA
010105,2019-12-01,5.98,-0.12428598875483417,0,-0.12442437199358633,1.38383238752156e-4,0
010105,2020-01-01,23.4,1.434506314117e-4,0,-0,1.434506314117e-4,0
010105,2020-02-01,23.4,1.450200714788824e-4,0,-0,1.450200714788824e-4,0
010105,2020-03-01,23.4,1.4674615253999738e-4,0,-0,1.4674615253999738e-4,0
010105,2020-04-01,23.4,1.456477740423798e-4,0,-0,1.456477740423798e-4,0
010105,2020-05-01,23.4,1.3764142056547793e-4,0,-0,1.3764142056547793e-4,0
010105,2020-06-01,18.79,-0.032772952291604415,0,-0.03290069407367859,1.2774178207417943e-4,0
010105,2020-07-01,14.15,-0.06595182873594091,0,-0.06606887346502936,1.1704472908845836e-4,0
010105,2020-08-01,16.58,-0.04857662268081914,0,-0.04868232781633743,1.057051355182962e-4,0
010105,2020-09-01,15.92,-0.05328881106529482,0,-0.05340790176187934,1.1909069658452482e-4,0
010105,2020-10-01,2.32,-0.15040251926098902,0,-0.15050507207688202,1.0255281589300254e-4,0
010105,2020-11-01,4.21,-0.1369504487286452,0,-0.13704164442071542,9.119569207023552e-5,0
010105,2020-12-01,0.9,-0.16058937329349304,0,-0.16066951414842498,8.01408549319336e-5,0
010105,2021-01-01,23.39,6.969979489679327e-5,0,-0,6.969979489679327e-5,0
010105,2021-02-01,1.35,-0.15738888809418902,0,-0.1574470338983051,5.814580411607562e-5,0
010105,2021-03-01,6.41,-0.1212222160727957,0,-0.12126959745762714,4.7381384831439385e-5,0
010105,2021-04-01,9.68,-0.09787936685598392,0,-0.09791790254237288,3.853568638896965e-5,0
010105,2021-05-01,0.53,-0.1632480311454698,0,-0.16328495762711864,3.692648164886045e-5,0
010105,2021-06-01,1.18,-0.15856000148445287,0,-0.15859692796610173,3.692648164886045e-5,0
010105,2021-07-01,1.74,-0.1545805645973537,0,-0.1546165254237288,3.596082637509817e-5,0
010105,2021-08-01,2.93,-0.14608340758439217,0,-0.146125,4.159241560784117e-5,0
010105,2021-09-01,2.33,-0.1503533295024301,0,-0.15037076271186442,1.7433209434315004e-5,0
010105,2021-10-01,3.52,-0.14187107166905366,0,-0.14189253573319216,2.1464064138501266e-5,0
010105,2021-11-01,5.23,-0.12966290927237864,0,-0.12969242985706725,2.9520584688618734e-5,0
010105,2021-12-01,0.98,-0.1599752541785156,0,-0.16001588141874007,4.062724022445656e-5,0
010105,2022-01-01,23.39,5.4531565226671345e-5,0,-0,5.4531565226671345e-5,0
010105,2022-02-01,23.39,6.150825444262464e-5,0,-0,6.150825444262464e-5,0
010105,2022-03-01,23.39,6.831769300672831e-5,0,-0,6.831769300672831e-5,0
010105,2022-04-01,23.39,7.722735189963813e-5,0,-0,7.722735189963813e-5,0
010105,2022-05-01,23.4,8.709909306483451e-5,0,-0,8.709909306483451e-5,0
